עתה עם ההודעה על הקמת המחוז החדש הבטיח שר,placeholder,עַתָּה עִם הַהוֹדָעָה עַל הֲקָמַת הַמָּחוֹז הֶחָדָשׁ הִבְטִיחַ שַׂר
המשטרה כי יתוספו לירושלים שוטרים חדשים,placeholder,הַמִּשְׁטָרָה כִּי יִתּוֹסְפוּ לִירוּשָׁלַיִם שׁוֹטְרִים חֲדָשִׁים
באורח קבע ואולם הבטחה זאת כשהיא לעצמה אין בה,placeholder,בְּאֹרַח קֶבַע וְאוּלָם הַבְטָחָה זֹאת כְּשֶׁהִיא לְעַצְמָהּ אֵין בָּהּ
כל חידוש על פי החלטת המפכל הקודם דוד קראוס,placeholder,כָּל חִדּוּשׁ עַל פִּי הַחְלָטַת הַמַּפְכָּל הַקּוֹדֵם דָּוִד קְרָאוּס
מתוגבר מרחב ירושלים מאז פרוץ האינתיפאדה,placeholder,מְתֻגְבָּר מֶרְחַב יְרוּשָׁלַיִם מֵאָז פְּרֹץ הָאִינְתִּיפַאדָה
באופן קבוע במאות שוטרים המגיעים על פי תורנות,placeholder,בְּאֹפֶן קָבוּעַ בְּמֵאוֹת שׁוֹטְרִים הַמַּגִּיעִים עַל פִּי תּוֹרָנוּת
מכל היחידות בארץ מבצע תגבור זה נקרא,placeholder,מִכָּל הַיְּחִידוֹת בָּאָרֶץ מִבְצַע תִּגְבּוּר זֶה נִקְרָא
במחשבה תחילה החלטה על תוספת שוטרים לתקן,placeholder,בְּמַחֲשָׁבָה תְּחִלָּה הַחְלָטָה עַל תּוֹסֶפֶת שׁוֹטְרִים לַתֶּקֶן
של שוטרי ירושלים מתוך מאגר כוח האדם הנוכחי,placeholder,שֶׁל שׁוֹטְרֵי יְרוּשָׁלַיִם מִתּוֹךְ מַאֲגַר כֹּחַ הָאָדָם הַנּוֹכְחִי
במשטרה היא אפוא שינוי סמנטי בלבד זאת ועוד,placeholder,בַּמִּשְׁטָרָה הִיא אֵפוֹא שִׁנּוּי סֶמַנְטִי בִּלְבַד זֹאת וָעוֹד
מיסוד התגבור ינציח בעיות שמפקדים בשאר,placeholder,מִסּוּד הַתִּגְבּוּר יַנְצִיחַ בְּעָיוֹת שֶׁמְּפַקְּדִים בִּשְׁאָר
חלקי הארץ קובלים עליהן ובמידה רבה של צדק,placeholder,חֶלְקֵי הָאָרֶץ קוֹבְלִים עֲלֵיהֶן וּבְמִדָּה רַבָּה שֶׁל צֶדֶק
דלדול כוח האדם המבצעי ביחידותיהם הם טוענים,placeholder,דִּלְדּוּל כֹּחַ הָאָדָם הַמִּבְצָעִי בִּיחִידוֹתֵיהֶם הֵם טוֹעֲנִים
פוגע בעבודת המשטרה בשאר אזורי הארץ השר,placeholder,פּוֹגֵעַ בַּעֲבוֹדַת הַמִּשְׁטָרָה בִּשְׁאָר אֲזוֹרֵי הָאָרֶץ הַשַּׂר
מילוא איים כי אם לא יאושרו תקנים נוספים,placeholder,מִלּוֹא אִיֵּם כִּי אִם לֹא יְאֻשְּׁרוּ תְּקָנִים נוֹסָפִים
יעביר יחידות של משמר הגבול הפועלות בשטחים,placeholder,יַעֲבִיר יְחִידוֹת שֶׁל מִשְׁמַר הַגְּבוּל הַפּוֹעֲלוֹת בַּשְּׁטָחִים
תחת פיקוד צהל לתגבור ירושלים השר יודע כי,placeholder,תַּחַת פִּקּוּד צַהַל לְתִגְבּוּר יְרוּשָׁלַיִם הַשַּׂר יוֹדֵעַ כִּי
אין לו סמכות לעשות זאת על דעת עצמו וכי הדבר,placeholder,אֵין לוֹ סַמְכוּת לַעֲשׂוֹת זֹאת עַל דַּעַת עַצְמוֹ וְכִי הַדָּבָר
מותנה בהחלטת הממשלה או לפחות בהסכמת שר,placeholder,מֻתְנֶה בְּהַחְלָטַת הַמֶּמְשָׁלָה אוֹ לְפָחוֹת בְּהַסְכָּמַת שַׂר
הביטחון מכל מקום כאמצעי לחץ לדעת גורמים,placeholder,הַבִּטָּחוֹן מִכָּל מָקוֹם כְּאֶמְצָעִי לַחַץ לְדַעַת גּוֹרְמִים
המעורים בנושא עשוי מהלך זה של השר להניב,placeholder,הַמְּעֹרִים בַּנּוֹשֵׂא עָשׂוּי מַהֲלָךְ זֶה שֶׁל הַשַּׂר לְהָנִיב
תוצאות ההערכה היא כי לנוכח המלצות ועדת זמיר על,placeholder,תּוֹצָאוֹת הַהַעֲרָכָה הִיא כִּי לְנֹכַח הַמְלָצוֹת וַעֲדַת זָמִיר עַל
חיזוק המשטרה בירושלים סוף סוף תקבל,placeholder,חִזּוּק הַמִּשְׁטָרָה בִּירוּשָׁלַיִם סוֹף סוֹף תְּקַבֵּל
המשטרה תוספת תקנים ועדת זמיר גם המליצה,placeholder,הַמִּשְׁטָרָה תּוֹסֶפֶת תְּקָנִים וַעֲדַת זָמִיר גַּם הִמְלִיצָה
כאמור להקים במשרד המשטרה צוות מקצועי של,placeholder,כָּאָמוּר לְהָקִים בְּמִשְׂרַד הַמִּשְׁטָרָה צֶוֶת מִקְצוֹעִי שֶׁל
קציני משטרה שיסייע לשר לממש את אחריותו,placeholder,קְצִינֵי מִשְׁטָרָה שֶׁיְּסַיֵּעַ לַשַּׂר לְמַמֵּשׁ אֶת אַחֲרָיוּתוֹ
המיניסטריאלית על המשטרה בדומה למטה המוקם,placeholder,הַמִּינִיסְטֶרְיָאלִית עַל הַמִּשְׁטָרָה בְּדוֹמֶה לַמַּטֶּה הַמּוּקָם
בימים אלה במשרד הביטחון לצד שר הביטחון,placeholder,בְּיָמִים אֵלֶּה בְּמִשְׂרַד הַבִּטָּחוֹן לְצַד שַׂר הַבִּטָּחוֹן
בנושא זה כיוונה ועדת זמיר למגמה הרווחת זה,placeholder,בְּנוֹשֵׂא זֶה כִּוְּנָה וַעֲדַת זָמִיר לַמְּגַמָּה הָרוֹוַחַת זֶה
זמן רב במשרד המשטרה מדובר ביחידת מטה,placeholder,זְמַן רַב בְּמִשְׂרַד הַמִּשְׁטָרָה מְדֻבָּר בִּיחִידַת מַטֶּה
מיניסטריאלית שתעסוק גם בתכנון לטווח ארוך,placeholder,מִינִיסְטֶרְיָאלִית שֶׁתַּעֲסֹק גַּם בְּתִכְנוּן לִטְוָח אָרֹךְ
בפיקוח ובבקרה על פעולות המשטרה אין,placeholder,בְּפִקּוּחַ וּבְבַקָּרָה עַל פְּעֻלּוֹת הַמִּשְׁטָרָה אֵין
מדובר במתן הנחיות ופקודות אופרטיוויות,placeholder,מְדֻבָּר בְּמַתַּן הַנְחָיוֹת וּפְקֻדּוֹת אוֹפֶּרָטִיוִיּוֹת
למשטרה ולא בהתערבות בניהול השוטף שלה,placeholder,לַמִּשְׁטָרָה וְלֹא בְּהִתְעָרְבוּת בַּנִּהוּל הַשּׁוֹטֵף שֶׁלָּהּ
ובפיקוד עליה אלא בבקרה עניינית מקיפה,placeholder,וּבַפִּקּוּד עָלֶיהָ אֶלָּא בְּבַקָּרָה עִנְיָנִית מַקִּיפָה
ויסודית של הביצוע המשטרתי צוות מקצועי יוכל,placeholder,וִיסוֹדִית שֶׁל הַבִּצּוּעַ הַמִּשְׁטַרְתִּי צֶוֶת מִקְצוֹעִי יוּכַל
לבדוק בעיניים מבינות את פעולות המשטרה,placeholder,לִבְדֹּק בְּעֵינַיִם מְבִינוֹת אֶת פְּעֻלּוֹת הַמִּשְׁטָרָה
לדרוש מהמשטרה ולספק לשר הממונה נתונים,placeholder,לִדְרֹשׁ מֵהַמִּשְׁטָרָה וּלְסַפֵּק לַשַּׂר הַמְּמֻנֶּה נְתוּנִים
מלאים על עבודתה וכך לאפשר לו לקבל החלטות,placeholder,מְלֵאִים עַל עֲבוֹדָתָהּ וְכָךְ לְאַפְשֵׁר לוֹ לְקַבֵּל הַחְלָטוֹת
נכונות יותר כבר בנובמבר חיבר מנכל משרד,placeholder,נְכוֹנוֹת יוֹתֵר כְּבָר בְּנוֹבֶמְבֶּר חִבֵּר מַנְכַּ“ל מִשְׂרַד
המשטרה גד אבינר מסמך שהופץ כחוברת בין,placeholder,הַמִּשְׁטָרָה גַּד אֲבִינֵר מִסְמָךְ שֶׁהוּפַץ כְּחוֹבֶרֶת בֵּין
אנשי משרד המשטרה ומשרדי ממשלה וגופים,placeholder,אַנְשֵׁי מִשְׂרַד הַמִּשְׁטָרָה וּמִשְׂרְדֵי מֶמְשָׁלָה וְגוּפִים
אחרים ובו דן בעקרונות לתפקודו של משרד,placeholder,אֲחֵרִים וּבוֹ דָּן בָּעֶקְרוֹנוֹת לְתִפְקוּדוֹ שֶׁל מִשְׂרַד
המשטרה כגוף מטה מיניסטריאלי הפועל מול מטות,placeholder,הַמִּשְׁטָרָה כְּגוּף מַטֶּה מִינִיסְטֶרְיָאלִי הַפּוֹעֵל מוּל מַטּוֹת
המשטרה ושירות בתי הסוהר בחוברת,placeholder,הַמִּשְׁטָרָה וְשֵׁרוּת בָּתֵּי הַסֹּהַר בַּחוֹבֶרֶת
שכותרתה משרד המשטרה תפיסת היעוד הארגון,placeholder,שֶׁכּוֹתַרְתָּהּ מִשְׂרַד הַמִּשְׁטָרָה תְּפִיסַת הַיִּעוּד הָאִרְגּוּן
והניהול מדגיש המנכל בין השאר גם את,placeholder,וְהַנִּהוּל מַדְגִּישׁ הַמַּנְכָּל בֵּין הַשְּׁאָר גַּם אֶת
העקרונות שעל פיהם המליצה ועדת זמיר להקים את,placeholder,הָעֶקְרוֹנוֹת שֶׁעַל פִּיהֶם הִמְלִיצָה וַעֲדַת זָמִיר לְהָקִים אֶת
צוות המטה המקצועי ליד שר המשטרה סביר,placeholder,צֶוֶת הַמַּטֶּה הַמִּקְצוֹעִי לְיַד שַׂר הַמִּשְׁטָרָה סָבִיר
להעריך כי הדגם של גוף מטה מיניסטריאלי,placeholder,לְהַעֲרִיךְ כִּי הַדֶּגֶם שֶׁל גּוּף מַטֶּה מִינִיסְטֶרְיָאלִי
שהתגבש אצלנו עשוי לשמש בעתיד מודל,placeholder,שֶׁהִתְגַּבֵּשׁ אֶצְלֵנוּ עָשׂוּי לְשַׁמֵּשׁ בֶּעָתִיד מוֹדֵל
ליישום גם במערכות ממשלתיות אחרות נאמר,placeholder,לְיִשּׂוּם גַּם בְּמַעֲרָכוֹת מֶמְשַׁלְתִּיּוֹת אֲחֵרוֹת נֶאֱמַר
בחוברת בין המטרות של משרד המשטרה מונה,placeholder,בַּחוֹבֶרֶת בֵּין הַמַּטָּרוֹת שֶׁל מִשְׂרַד הַמִּשְׁטָרָה מוֹנֶה
המנכל את שיפור התפקוד של המשטרה ושירות,placeholder,הַמַּנְכָּ“ל אֶת שִׁפּוּר הַתִּפְקוּד שֶׁל הַמִּשְׁטָרָה וְשֵׁרוּת
בתי הסוהר על ידי פיתוח ויישום תהליכים,placeholder,בָּתֵּי הַסֹּהַר עַל יְדֵי פִּתּוּחַ וְיִשּׂוּם תַּהֲלִיכִים
שיטתיים של ניתוח מדיניות עיצובה ובקרה על,placeholder,שִׁיטָתִיִּים שֶׁל נִתּוּחַ מְדִינִיּוּת עִצּוּבָהּ וּבַקָּרָה עַל
מימושה המנכל מדגיש גם את הבעיה של ייזום,placeholder,מִמּוּשָׁהּ הַמַּנְכָּל מַדְגִּישׁ גַּם אֶת הַבְּעָיָה שֶׁל יִזּוּם
חידושים ובחינת חלופות בעבודת המשטרה הוא רומז,placeholder,חִדּוּשִׁים וּבְחִינַת חֲלוּפוֹת בַּעֲבוֹדַת הַמִּשְׁטָרָה הוּא רוֹמֵז
לקשיים שיש למשרד המשטרה ולשר המשטרה,placeholder,לַקְּשָׁיִים שֶׁיֵּשׁ לְמִשְׂרַד הַמִּשְׁטָרָה וּלְשַׂר הַמִּשְׁטָרָה
במימוש אחריותו המיניסטריאלית משרד,placeholder,בְּמִמּוּשׁ אַחֲרָיוּתוֹ הַמִּינִיסְטֶרְיָאלִית מִשְׂרַד
המשטרה כגוף מטה מקצועי ומתאם של שר,placeholder,הַמִּשְׁטָרָה כְּגוּף מַטֶּה מִקְצוֹעִי וּמְתָאֵם שֶׁל שַׂר
המשטרה אמור לבצע תפקידו מול המטות של שתי,placeholder,הַמִּשְׁטָרָה אָמוּר לְבַצֵּעַ תַּפְקִידוֹ מוּל הַמַּטּוֹת שֶׁל שְׁתֵּי
זרועות מבצעיות משטרה ושבס בעלות עוצמה אופי,placeholder,זְרוֹעוֹת מִבְצָעִיּוֹת מִשְׁטָרָה וְשַׁבָּס בַּעֲלוֹת עָצְמָה אֹפִי
שמרני ומסורת אוטונומית ארוכה להשגת מטרותיו,placeholder,שַׁמְרָנִי וּמָסֹרֶת אוֹטוֹנוֹמִית אֲרֻכָּה לְהַשָּׂגַת מַטְּרוֹתָיו
על המשרד לפתח ולקיים ברמה הגבוהה ביותר,placeholder,עַל הַמִּשְׂרָד לְפַתֵּחַ וּלְקַיֵּם בָּרָמָה הַגְּבוֹהָה בְּיוֹתֵר
שלוש יכולות בסיסיות המותנות אחת בשניה לפי,placeholder,שָׁלוֹשׁ יְכוֹלוֹת בְּסִיסִיּוֹת הַמֻּתְנוֹת אַחַת בַּשְּׁנִיָּה לְפִי
הסדר הבא א מיומנות וכלים לאיסוף מידע ב,placeholder,הַסֵּדֶר הַבָּא א מְיֻמָּנוּת וְכֵלִים לְאִסּוּף מֵידָע ב
מיומנות וכלים לעיבוד המידע והפקת משמעויות,placeholder,מְיֻמָּנוּת וְכֵלִים לְעִבּוּד הַמֵּידָע וַהֲפָקַת מַשְׁמָעֻיּוֹת
נגזרות ג מיומנות גיבוש עמדות והצעת דרכים,placeholder,נִגְזָרוֹת ג מְיֻמָּנוּת גִּבּוּשׁ עֲמָדוֹת וְהַצָּעַת דְּרָכִים
חלופיות מרכיב חשוב ביותר בתהליך קבלת,placeholder,חֲלוּפִיּוֹת מַרְכִּיב חָשׁוּב בְּיוֹתֵר בְּתַהֲלִיךְ קַבָּלַת
החלטות הינו המידע בארגונים גדולים איכותם של,placeholder,הַחְלָטוֹת הִנּוֹ הַמֵּידָע בְּאִרְגּוּנִים גְּדוֹלִים אֵיכוּתָם שֶׁל
הדיווחים קובעת במידה רבה את איכות ההחלטות,placeholder,הַדִּוּוּחִים קוֹבַעַת בְּמִדָּה רַבָּה אֶת אֵיכוּת הַהַחְלָטוֹת
דיווח אמין הינו ערך יסודי חיוני ומקודש,placeholder,דִּוּוּחַ אָמִין הִנּוֹ עֵרֶךְ יְסוֹדִי חִיּוּנִי וּמְקֻדָּשׁ
במשרד המשטרה דיווח אמין במשרד חייב,placeholder,בְּמִשְׂרַד הַמִּשְׁטָרָה דִּוּוּחַ אָמִין בַּמִּשְׂרָד חַיָּב
לענות על ארבעה תנאים מדויק שלם מעודכן,placeholder,לַעֲנוֹת עַל אַרְבָּעָה תְּנָאִים מְדֻיָּק שָׁלֵם מְעֻדְכָּן
